product_id,product_name,category,price,_corrupt_record,ingestion_timestamp,source_file
1076,Product1076,clothing,3584.49,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1077,Product1077,electronics,2516.04,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1078,Product1078,clothing,2653.48,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1079,Product1079,sports,2430.38,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1080,Product1080,home,2797.62,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1081,Product1081,books,2965.91,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1082,Product1082,home,2335.42,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1083,Product1083,sports,1693.81,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1084,Product1084,books,4857.17,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1085,Product1085,electronics,829.92,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1086,Product1086,books,1662.6,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1087,Product1087,home,497.3,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1088,Product1088,home,1406.92,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1089,Product1089,clothing,3255.66,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1090,Product1090,home,3318.12,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1091,Product1091,home,4189.88,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1092,Product1092,home,782.65,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1093,Product1093,sports,1902.32,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1094,Product1094,clothing,2629.32,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1095,Product1095,sports,3317.31,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1096,Product1096,home,4882.76,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1097,Product1097,clothing,1575.9,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1098,Product1098,clothing,192.29,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1099,Product1099,sports,3636.4,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1100,Product1100,home,4339.28,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1101,Product1101,clothing,306.19,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1102,Product1102,clothing,2241.59,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1103,Product1103,books,580.98,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1104,Product1104,sports,3747.7,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1105,Product1105,books,4076.58,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1106,Product1106,home,1524.22,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1107,Product1107,electronics,2382.3,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1108,Product1108,clothing,3387.12,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1109,Product1109,books,4837.66,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1110,Product1110,electronics,2731.89,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1111,Product1111,home,28.34,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1112,Product1112,books,2725.82,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1113,Product1113,clothing,2382.97,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1114,Product1114,sports,1857.42,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1115,Product1115,books,1566.47,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1116,Product1116,electronics,599.39,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1117,Product1117,electronics,1782.31,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1118,Product1118,sports,4599.55,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1119,Product1119,sports,2067.74,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1120,Product1120,clothing,3557.21,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1121,Product1121,home,3523.8,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1122,Product1122,electronics,2190.74,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1123,Product1123,home,729.81,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1124,Product1124,electronics,3491.03,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1125,Product1125,electronics,928.92,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1126,Product1126,clothing,1970.37,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1127,Product1127,electronics,860.63,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1128,Product1128,clothing,2307.0,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1129,Product1129,sports,2663.41,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1130,Product1130,home,2546.1,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1131,Product1131,sports,1424.17,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1132,Product1132,home,4152.69,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1133,Product1133,electronics,1487.54,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1134,Product1134,clothing,3925.33,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1135,Product1135,clothing,4530.53,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1136,Product1136,books,2073.4,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1137,Product1137,home,1223.65,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1138,Product1138,electronics,1207.65,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1139,Product1139,electronics,4969.32,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1140,Product1140,clothing,30.11,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1141,Product1141,home,146.15,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1142,Product1142,home,381.22,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1143,Product1143,sports,1619.79,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1144,Product1144,home,4186.25,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1145,Product1145,clothing,1103.35,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1146,Product1146,books,3595.52,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1147,Product1147,sports,705.29,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1148,Product1148,books,3142.34,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1149,Product1149,electronics,2184.98,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1150,Product1150,books,310.99,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1151,Product1151,home,3618.18,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1152,Product1152,sports,2287.02,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1153,Product1153,sports,585.03,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1154,Product1154,clothing,1285.57,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1155,Product1155,home,2088.87,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1156,Product1156,sports,4134.59,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1157,Product1157,sports,1455.86,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1158,Product1158,books,4787.06,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1159,Product1159,books,2081.64,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1160,Product1160,sports,3941.64,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1161,Product1161,electronics,793.87,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1162,Product1162,home,769.57,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1163,Product1163,clothing,1241.91,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1164,Product1164,sports,421.59,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1165,Product1165,electronics,844.04,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1166,Product1166,books,1182.88,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1167,Product1167,books,3177.07,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1168,Product1168,sports,1981.31,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1169,Product1169,electronics,3623.47,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1170,Product1170,home,3943.99,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1171,Product1171,sports,1236.77,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1172,Product1172,home,4032.7,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1173,Product1173,home,3978.53,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1174,Product1174,books,2140.54,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1175,Product1175,books,4902.39,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1176,Product1176,home,369.09,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1177,Product1177,sports,4140.5,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1178,Product1178,books,3898.17,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1179,Product1179,books,1924.85,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1180,Product1180,clothing,3981.11,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1181,Product1181,sports,4870.76,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1182,Product1182,books,661.71,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1183,Product1183,home,1896.95,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1184,Product1184,clothing,3585.42,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1185,Product1185,electronics,4772.42,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1186,Product1186,electronics,3326.55,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1187,Product1187,electronics,3570.25,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1188,Product1188,books,1870.95,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1189,Product1189,clothing,3985.07,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1190,Product1190,books,2099.51,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1191,Product1191,sports,702.5,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1192,Product1192,clothing,1739.33,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1193,Product1193,sports,117.96,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1194,Product1194,clothing,1111.17,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1195,Product1195,books,3269.67,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1196,Product1196,electronics,4944.15,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1197,Product1197,electronics,2510.46,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1198,Product1198,sports,1597.0,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1199,Product1199,electronics,3948.48,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1200,Product1200,home,4376.39,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1201,Product1201,home,3004.05,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1202,Product1202,electronics,592.14,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1203,Product1203,clothing,3613.48,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1204,Product1204,sports,1398.33,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1205,Product1205,electronics,2659.77,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1206,Product1206,books,1671.02,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1207,Product1207,home,3920.26,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1208,Product1208,home,4084.94,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1209,Product1209,clothing,2736.17,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1210,Product1210,electronics,112.8,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1211,Product1211,books,380.9,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1212,Product1212,sports,1199.87,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1213,Product1213,home,2486.48,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1214,Product1214,electronics,694.34,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1215,Product1215,sports,2859.99,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1216,Product1216,books,3579.13,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1217,Product1217,home,2679.18,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1218,Product1218,home,3104.61,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1219,Product1219,books,1143.21,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1220,Product1220,clothing,4805.03,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1221,Product1221,books,3356.53,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1222,Product1222,clothing,1298.52,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1223,Product1223,sports,3538.93,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1224,Product1224,home,369.79,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1225,Product1225,home,4195.71,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1226,Product1226,home,2441.91,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1227,Product1227,electronics,3208.38,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1228,Product1228,sports,1561.05,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1229,Product1229,home,2422.36,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1230,Product1230,sports,1860.45,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1231,Product1231,sports,1161.76,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1232,Product1232,electronics,977.05,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1233,Product1233,home,1796.73,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1234,Product1234,sports,4675.69,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1235,Product1235,electronics,63.35,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1236,Product1236,sports,1437.28,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1237,Product1237,electronics,3618.5,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1238,Product1238,electronics,435.41,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1239,Product1239,electronics,318.92,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1240,Product1240,home,453.18,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1241,Product1241,sports,1183.21,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1242,Product1242,home,2968.91,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1243,Product1243,clothing,487.28,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1244,Product1244,home,1179.52,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1245,Product1245,electronics,576.37,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1246,Product1246,sports,503.98,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1247,Product1247,sports,4602.57,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1248,Product1248,sports,3025.81,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1249,Product1249,sports,3056.26,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1250,Product1250,sports,2001.15,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1251,Product1251,electronics,1386.85,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1252,Product1252,books,4711.96,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1253,Product1253,electronics,2558.63,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1254,Product1254,home,67.02,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1255,Product1255,home,1115.51,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1256,Product1256,electronics,3438.18,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1257,Product1257,clothing,2761.95,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1258,Product1258,home,1491.21,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1259,Product1259,home,2986.97,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1260,Product1260,electronics,2475.84,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1261,Product1261,electronics,4913.76,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1262,Product1262,electronics,1176.32,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1263,Product1263,clothing,845.0,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1264,Product1264,clothing,3010.21,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1265,Product1265,electronics,4354.48,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1266,Product1266,sports,1575.52,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1267,Product1267,sports,2250.39,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1268,Product1268,home,4467.37,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1269,Product1269,books,4027.0,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1270,Product1270,home,164.87,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1271,Product1271,clothing,1640.46,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1272,Product1272,electronics,1725.75,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1273,Product1273,books,3908.51,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1274,Product1274,home,371.35,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1275,Product1275,books,2423.01,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1276,Product1276,books,4638.23,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1277,Product1277,clothing,79.97,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1278,Product1278,clothing,1552.56,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1279,Product1279,electronics,1066.13,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1280,Product1280,clothing,703.74,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1281,Product1281,home,1892.59,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1282,Product1282,home,99.06,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1283,Product1283,sports,3638.15,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1284,Product1284,clothing,4782.97,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1285,Product1285,home,3733.75,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1286,Product1286,sports,655.69,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1287,Product1287,clothing,4384.18,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1288,Product1288,electronics,461.68,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1289,Product1289,clothing,1275.23,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1290,Product1290,electronics,3389.19,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1291,Product1291,books,3946.5,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1292,Product1292,clothing,548.91,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1293,Product1293,books,1460.66,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1294,Product1294,electronics,4728.57,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1295,Product1295,home,4586.85,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1296,Product1296,books,3540.22,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1297,Product1297,books,1694.45,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1298,Product1298,sports,4773.22,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1299,Product1299,books,36.53,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1300,Product1300,home,2206.6,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1301,Product1301,electronics,4504.95,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1302,Product1302,sports,2328.94,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1303,Product1303,sports,3157.71,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1304,Product1304,electronics,4961.7,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1305,Product1305,home,1334.7,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1306,Product1306,electronics,3274.16,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1307,Product1307,sports,3743.69,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1308,Product1308,books,732.71,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1309,Product1309,sports,4853.16,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1310,Product1310,home,3595.77,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1311,Product1311,home,3795.32,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1312,Product1312,books,3656.91,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1313,Product1313,electronics,4041.45,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1314,Product1314,electronics,4407.79,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1315,Product1315,home,624.61,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1316,Product1316,sports,3508.45,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1317,Product1317,books,1368.71,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1318,Product1318,books,2960.79,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1319,Product1319,electronics,2930.51,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1320,Product1320,electronics,2491.52,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1321,Product1321,clothing,889.89,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1322,Product1322,sports,4449.77,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1323,Product1323,clothing,3817.94,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1324,Product1324,home,1561.42,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
1325,Product1325,books,19.81,,2026-02-17T06:33:28.351Z,file:///opt/spark-apps/data/raw/products.csv
